Index, Year, Title, Artist, Col1, 'Col2', 'Col3', 'Col4', 'Col5'
224,2022-06-13,"Mil Pasos","Soha",https://www.shazam.com/track/45597213/mil-pasos,45597213
225,2022-06-13,"Begonvil","Sezen Aksu",https://www.shazam.com/track/430266171/begonvil,430266171
226,2022-06-11,"L'ultima notte","ARIETE",https://www.shazam.com/track/567585322/lultima-notte,567585322
227,2022-06-11,"L'ultima notte","ARIETE",https://www.shazam.com/track/567585322/lultima-notte,567585322
228,2022-06-11,"Quello Che Le Donne Non Dicono","Fiorella Mannoia",https://www.shazam.com/track/11073193/quello-che-le-donne-non-dicono,11073193
229,2022-06-10,"Save Your Tears","The Weeknd",https://www.shazam.com/track/510700753/save-your-tears,510700753
230,2022-06-10,"Bahane","Sezen Aksu",https://www.shazam.com/track/40752697/bahane,40752697
231,2022-06-09,"I'll Be Missing You (feat. Faith Evans & 112)","Puff Daddy",https://www.shazam.com/track/10002705/ill-be-missing-you-feat-faith-evans-112,10002705
232,2022-06-09,"Memories","Netzwerk",https://www.shazam.com/track/70063677/memories,70063677
233,2022-06-09,"Call Me Maybe","Carly Rae Jepsen",https://www.shazam.com/track/58280557/call-me-maybe,58280557
234,2022-06-08,"Only The Horses (Extended Mix)","Scissor Sisters",https://www.shazam.com/track/60189366/only-the-horses-extended-mix,60189366
235,2022-06-08,"Comanchero","Blow Up Inc.",https://www.shazam.com/track/614430345/comanchero,614430345
236,2022-06-07,"Glicine","Noemi",https://www.shazam.com/track/558593127/glicine,558593127
237,2022-06-05,"Somebody That I Used to Know (feat. Kimbra)","Gotye",https://www.shazam.com/track/55638435/somebody-that-i-used-to-know-feat-kimbra,55638435
238,2022-06-05,"Perfect","Ed Sheeran",https://www.shazam.com/track/342514741/perfect,342514741
239,2022-05-31,"Perfect","Ed Sheeran",https://www.shazam.com/track/342514741/perfect,342514741
240,2022-05-31,"Save Tonight","Eagle-Eye Cherry",https://www.shazam.com/track/45683620/save-tonight,45683620
241,2022-05-31,"I Lived","OneRepublic",https://www.shazam.com/track/83147964/i-lived,83147964
242,2022-05-31,"Reggae Night","Jimmy Cliff",https://www.shazam.com/track/54718800/reggae-night,54718800
243,2022-05-28,"Animal Instinct","The Cranberries",https://www.shazam.com/track/5200960/animal-instinct,5200960
244,2022-05-28,"Self Control","Raf",https://www.shazam.com/track/40624980/self-control,40624980
245,2022-05-23,"Fix You","Coldplay",https://www.shazam.com/track/44468136/fix-you,44468136
246,2022-05-21,"Never Ending Story","Limahl",https://www.shazam.com/track/537190/never-ending-story,537190
247,2022-05-18,"Looking 4 Happiness (Pooper Scooper Extended Mix)","Naive",https://www.shazam.com/track/102041503/looking-4-happiness-pooper-scooper-extended-mix,102041503
248,2022-05-10,"Baby Can I Hold You","Tracy Chapman",https://www.shazam.com/track/5912613/baby-can-i-hold-you,5912613
249,2022-05-03,"Save Your Tears","The Weeknd",https://www.shazam.com/track/510700753/save-your-tears,510700753
250,2022-04-29,"Maledetta Primavera","Loretta Goggi",https://www.shazam.com/track/10794718/maledetta-primavera,10794718
251,2022-04-28,"Another day in Paradise (feat. Sushy)","NRD1",https://www.shazam.com/track/591432271/another-day-in-paradise-feat-sushy-extended,591432271
252,2022-04-16,"Zombie","RanD",https://www.shazam.com/track/433224718/zombie,433224718
253,2022-04-07,"Magnifico (feat. Francesca Michielin)","Fedez",https://www.shazam.com/track/153978150/magnifico-feat-francesca-michielin,153978150
254,2022-03-30,"Eye In the Sky","The Alan Parsons Project",https://www.shazam.com/track/10092263/eye-in-the-sky,10092263
255,2022-03-30,"Invisible Dress (Maro Music X Skytech Remix)","sanah",https://www.shazam.com/track/544101935/invisible-dress-maro-music-x-skytech-remix,544101935
256,2022-03-30,"Can't Help Falling in Love","Sonnenkino",https://www.shazam.com/track/534089065/cant-help-falling-in-love,534089065
257,2022-03-30,"Dolce Vita","Ryan Paris",https://www.shazam.com/track/20081606/dolce-vita,20081606
258,2022-03-27,"Domino","Oxia",https://www.shazam.com/track/44454930/domino,44454930
259,2022-03-26,"Hey Sexy Lady (feat. Brian & Tony Gold)","Shaggy",https://www.shazam.com/track/11183798/hey-sexy-lady-feat-brian-tony-gold,11183798
260,2022-03-26,"Somewhere Over the Rainbow","Israel Kamakawiwo'ole",https://www.shazam.com/track/40104940/somewhere-over-the-rainbow,40104940
261,2022-03-26,"Somewhere Over the Rainbow","Israel Kamakawiwo'ole",https://www.shazam.com/track/40104940/somewhere-over-the-rainbow,40104940
262,2022-03-25,"Tu","Umberto Tozzi",https://www.shazam.com/track/10794698/tu,10794698
263,2022-03-24,"American Pie","Madonna",https://www.shazam.com/track/217897/american-pie,217897
264,2022-03-13,"Rise (feat. Jack & Jack)","Jonas Blue",https://www.shazam.com/track/417811071/rise-feat-jack-jack,417811071
265,2022-03-13,"Ciao Ciao","La rappresentante di lista",https://www.shazam.com/track/602137584/ciao-ciao,602137584
266,2022-03-13,"What Is Love (7" Mix)","Haddaway",https://www.shazam.com/track/44674240/what-is-love-7-mix,44674240
267,2022-03-13,"abcdefu (feat. Royal & the Serpent)","GAYLE",https://www.shazam.com/track/592280733/abcdefu-feat-royal-the-serpent,592280733
268,2022-03-12,"Love Me Like You Do (From "Fifty Shades of Grey")","Ellie Goulding",https://www.shazam.com/track/275420583/love-me-like-you-do-from-fifty-shades-of-grey,275420583
269,2022-02-18,"I Like Chopin","Gazebo",https://www.shazam.com/track/10790746/i-like-chopin,10790746
270,2022-02-14,"You Don't Understand Me","Roxette",https://www.shazam.com/track/11228417/you-dont-understand-me,11228417
271,2022-02-14,"Sugar Sugar","The Archies",https://www.shazam.com/track/265648280/sugar-sugar,265648280
272,2022-02-11,"Ti Voglio Tanto Bene","Gianna Nannini",https://www.shazam.com/track/53067711/ti-voglio-tanto-bene,53067711
273,2022-02-10,"Donne","Zucchero & The Randy Jackson Band",https://www.shazam.com/track/59263214/donne,59263214
274,2022-02-10,"Infinity 2008 (Klaas Vocal Mix)","Guru Josh Project",https://www.shazam.com/track/61081134/infinity-2008-klaas-vocal-mix,61081134
275,2022-02-06,"Dreams (Will Come Alive)","2 Brothers On the 4th Floor",https://www.shazam.com/track/55335001/dreams-will-come-alive,55335001
276,2022-02-06,"(I Just) Died in Your Arms (Club Extended Remix)","Komodo",https://www.shazam.com/track/421512595/i-just-died-in-your-arms-club-extended-remix,421512595
277,2022-02-06,"Without You (feat. Sandro Cavazza)","Avicii",https://www.shazam.com/track/368110920/without-you-feat-sandro-cavazza,368110920
278,2022-02-06,"La Più Bella (Socievole & Adalwolf Remix)","Mecna & CoCo",https://www.shazam.com/track/591658108/la-pi%C3%B9-bella-socievole-and-adalwolf-remix,591658108
279,2022-02-06,"My Universe (SUGA's Remix)","Coldplay & BTS",https://www.shazam.com/track/588770563/my-universe-sugas-remix,588770563
280,2022-02-05,"Love of the Common People","Paul Young",https://www.shazam.com/track/5191872/love-of-the-common-people,5191872
281,2022-02-05,"(I Just) Died in Your Arms","Cutting Crew",https://www.shazam.com/track/55275444/i-just-died-in-your-arms,55275444
282,2022-02-05,"International Love (feat. Chris Brown)","Pitbull",https://www.shazam.com/track/61858958/international-love-feat-chris-brown,61858958
283,2022-02-04,"Nothing Compares 2 U","Sinéad O'Connor",https://www.shazam.com/track/5825571/nothing-compares-2-u,5825571
284,2022-02-04,"Faded Love","Leony",https://www.shazam.com/track/547933149/faded-love,547933149
285,2022-02-03,"Better Days","NEIKED, Mae Muller & Polo G",https://www.shazam.com/track/584604030/better-days,584604030
286,2022-02-03,"Est-ce que tu m'aimes ? (Pilule Bleue)","GIMS",https://www.shazam.com/track/258627316/est-ce-que-tu-maimes-pilule-bleue,258627316
287,2022-02-03,"Hall of Fame (feat. will.i.am)","The Script & will.i.am",https://www.shazam.com/track/63886354/hall-of-fame-feat-will-i-am,63886354
288,2022-01-31,"I Like Chopin","Gazebo",https://www.shazam.com/track/10790746/i-like-chopin,10790746
289,2022-01-25,"Io Ci Sarò","883",https://www.shazam.com/track/20145266/io-ci-sar%C3%B2,20145266
290,2022-01-25,"Every Breath You Take","The Police",https://www.shazam.com/track/266407/every-breath-you-take,266407
291,2022-01-24,"I Don't Know","Erika",https://www.shazam.com/track/20105336/i-dont-know,20105336
292,2022-01-08,"Another Day In Paradise","Phil Collins",https://www.shazam.com/track/247811/another-day-in-paradise,247811
293,2021-12-30,"Don't You (Forget About Me)","Simple Minds",https://www.shazam.com/track/40381148/dont-you-forget-about-me,40381148
294,2021-12-25,"Make Me Feel (EDX Dubai Skyline Remix)","Janelle Monáe",https://www.shazam.com/track/412410695/make-me-feel-edx-dubai-skyline-remix,412410695
295,2021-12-24,"Forever Young (Special Dance Version) [Remaster]","Alphaville",https://www.shazam.com/track/11211034/forever-young-special-dance-version-remaster,11211034
296,2021-12-20,"Viva La Vida","Coldplay",https://www.shazam.com/track/46076121/viva-la-vida,46076121
297,2021-12-20,"Viva La Vida","Coldplay",https://www.shazam.com/track/46076121/viva-la-vida,46076121
298,2021-12-20,"Perfect","Ed Sheeran",https://www.shazam.com/track/342514741/perfect,342514741
299,2021-12-19,"Knockin' On Heaven's Door","Guns N' Roses",https://www.shazam.com/track/10103458/knockin-on-heavens-door,10103458
300,2021-12-19,"Africa","Toto",https://www.shazam.com/track/459379/africa,459379
301,2021-12-17,"Rhythm Is a Dancer","Snap!",https://www.shazam.com/track/263124/rhythm-is-a-dancer,263124
302,2021-12-07,"Fisico & politico","Luca Carboni & Fabri Fibra",https://www.shazam.com/track/96793822/fisico-politico,96793822
303,2021-11-22,"Sun Goes Down (feat. Jasmine Thompson) [Radio Mix]","Robin Schulz",https://www.shazam.com/track/150866896/sun-goes-down-feat-jasmine-thompson-radio-mix,150866896
304,2021-11-18,"No More (Bottai Edit) [feat. Brenda Mullen]","Alex Gaudino",https://www.shazam.com/track/457230535/no-more-feat-brenda-mullen-bottai-edit,457230535
305,2021-11-13,"Only The Horses (Extended Mix)","Scissor Sisters",https://www.shazam.com/track/60189366/only-the-horses-extended-mix,60189366
306,2021-11-07,"International Love (feat. Chris Brown)","Pitbull",https://www.shazam.com/track/61858958/international-love-feat-chris-brown,61858958
307,2021-11-04,"X - Files","DJ Dado",https://www.shazam.com/track/11140195/x-files,11140195
308,2021-11-03,"In The Morning Light","Yanni",https://www.shazam.com/track/5342999/in-the-morning-light,5342999
309,2021-10-31,"Photograph (Felix Jaehn Remix)","Ed Sheeran",https://www.shazam.com/track/301544915/photograph-felix-jaehn-remix,301544915
310,2021-10-23,"Photograph","Ed Sheeran",https://www.shazam.com/track/131717165/photograph,467201149
311,2021-10-19,"Africa","Toto",https://www.shazam.com/track/459379/africa,459379
312,2021-10-13,"Photograph (Felix Jaehn Remix)","Ed Sheeran",https://www.shazam.com/track/301544915/photograph-felix-jaehn-remix,301544915
313,2021-10-12,"Heaven","Bryan Adams",https://www.shazam.com/track/217717/heaven,217717
314,2021-10-07,"Il Battito Animale","Raf",https://www.shazam.com/track/20144669/il-battito-animale,20144669
315,2021-10-04,"Cold Heart (PS1 Remix)","Elton John & Dua Lipa",https://www.shazam.com/track/584715000/cold-heart-ps1-remix,584715000
316,2021-10-02,"Friday Night","Burak Yeter",https://www.shazam.com/track/470864366/friday-night,470864366
317,2021-09-28,"Wouldn't It Be Good","Nik Kershaw",https://www.shazam.com/track/46934202/wouldnt-it-be-good,46934202
318,2021-09-24,"Hall of Fame (feat. will.i.am)","The Script & will.i.am",https://www.shazam.com/track/63886354/hall-of-fame-feat-will-i-am,63886354
319,2021-09-23,"Thunderclouds (feat. Sia, Diplo & Labrinth)","LSD",https://www.shazam.com/track/434628736/thunderclouds-feat-sia-diplo-labrinth,434628736
320,2021-09-18,"Show Me Love","Robin S.",https://www.shazam.com/track/5918573/show-me-love,5918573
321,2021-09-15,"She Wolf (Falling to Pieces) [feat. Sia]","David Guetta",https://www.shazam.com/track/66016240/she-wolf-falling-to-pieces-feat-sia,66016240
322,2021-09-15,"Only The Horses","Scissor Sisters",https://www.shazam.com/track/58109906/only-the-horses,58109906
323,2021-09-14,"Villain of the Day: Episode I","Death*Star",https://www.shazam.com/track/117008630/villain-of-the-day-episode-i,117008630
324,2021-09-13,"Cotton Eye Joe","Rednex",https://www.shazam.com/track/101401430/cotton-eye-joe,101401430
325,2021-09-11,"Calling (Lose My Mind) [Radio Edit] [feat. Ryan Tedder]","Sebastian Ingrosso & Alesso",https://www.shazam.com/track/58275561/calling-lose-my-mind-radio-edit-feat-ryan-tedder,58275561
326,2021-09-10,"What A Feeling (House Radio Edit)","Global Deejays",https://www.shazam.com/track/49842878/what-a-feeling-house-radio-edit,49842878
327,2021-09-10,"Faded","Alan Walker",https://www.shazam.com/track/297103606/faded,297103606
328,2021-09-04,"Out of Reach (Bridget Jones's Diary Soundtrack Version)","Gabrielle",https://www.shazam.com/track/57058228/out-of-reach-bridget-joness-diary-soundtrack-version,57058228
329,2021-09-04,"Tomorrow","MIKA",https://www.shazam.com/track/40004840/tomorrow,40004840
330,2021-09-02,"Peace (Club Mix)","Blackwood",https://www.shazam.com/track/104854079/peace-club-mix,104854079
331,2021-08-31,"Moonlight Shadow","Mike Oldfield",https://www.shazam.com/track/11042434/moonlight-shadow,11042434
332,2021-08-31,"Such a Shame","Talk Talk",https://www.shazam.com/track/346867/such-a-shame,346867
333,2021-08-29,"My Life Is Going On (Burak Yeter Remix)","Burak Yeter & Cecilia Krull",https://www.shazam.com/track/426759308/my-life-is-going-on-burak-yeter-remix,426759308
334,2021-08-26,"Un'emozione Per Sempre","Eros Ramazzotti",https://www.shazam.com/track/11270736/unemozione-per-sempre,11270736
335,2021-08-26,"Oops!...I Did It Again","Britney Spears",https://www.shazam.com/track/11120259/oops-i-did-it-again,11120259
336,2021-08-26,"Demons","Imagine Dragons",https://www.shazam.com/track/78832419/demons,78832419
337,2021-08-26,"Mirage (Radio Edit)","Paps'n'Skar",https://www.shazam.com/track/40302611/mirage-radio-edit,40302611
338,2021-08-24,"Passion (Extended 12 Mix) [Extended 12 Mix]","Netzwerk",https://www.shazam.com/track/57917274/passion-extended-12-mix-extended-12-mix,57917274
339,2021-08-24,"Against All Odds (Take a Look at Me Now)","Phil Collins",https://www.shazam.com/track/264491/against-all-odds-take-a-look-at-me-now,40583275
340,2021-08-23,"Unchained Melody","The Righteous Brothers",https://www.shazam.com/track/61082983/unchained-melody,61082983
341,2021-08-22,"'74-'75","The Connells",https://www.shazam.com/track/10221440/74-75,10221440
342,2021-08-22,"Anywhere for You","John Martin",https://www.shazam.com/track/105674908/anywhere-for-you,105674908
343,2021-08-21,"Adore","Jasmine Thompson",https://www.shazam.com/track/267614269/adore,267614269
344,2021-08-21,"Love Yourself","Justin Bieber",https://www.shazam.com/track/296831279/love-yourself,296831279
345,2021-08-20,"Take On Me","a-ha",https://www.shazam.com/track/60695704/take-on-me,60695704
346,2021-08-19,"Dreams (Will Come Alive)","2 Brothers On the 4th Floor",https://www.shazam.com/track/55335001/dreams-will-come-alive,55335001
347,2021-08-18,"Love to Go","Lost Frequencies, Zonderling & Kelvin Jones",https://www.shazam.com/track/527610583/love-to-go,527610583
348,2021-08-17,"Hanno Ucciso L'uomo Ragno","883",https://www.shazam.com/track/20148754/hanno-ucciso-luomo-ragno,20148754
349,2021-08-17,"Surrender (Birretta Edit)","The Soundlovers",https://www.shazam.com/track/20075220/surrender-birretta-edit,20075220
350,2021-08-17,"I Wanna Know (feat. Nico & Vinz)","Alesso",https://www.shazam.com/track/314931890/i-wanna-know-feat-nico-vinz,314931890
351,2021-08-17,"I maschi","Gianna Nannini",https://www.shazam.com/track/3128243/i-maschi,3128243
352,2021-08-17,"Farfallina","Luca Carboni",https://www.shazam.com/track/3065908/farfallina,3065908
353,2021-08-16,"MI FAI IMPAZZIRE","BLANCO & Sfera Ebbasta",https://www.shazam.com/track/573853700/mi-fai-impazzire,573853700
354,2021-08-16,"L'ultima notte","ARIETE",https://www.shazam.com/track/567585322/lultima-notte,567585322
355,2021-08-16,"Like a Prayer","Madonna",https://www.shazam.com/track/223513/like-a-prayer,223513
356,2021-08-13,"Life","Des'ree",https://www.shazam.com/track/10246359/life,10246359
357,2021-08-12,"Inner Smile","Texas",https://www.shazam.com/track/216893/inner-smile,216893
358,2021-08-12,"E Tu","Claudio Baglioni",https://www.shazam.com/track/67813579/e-tu,67813579
359,2021-08-12,"International Love (feat. Chris Brown)","Pitbull",https://www.shazam.com/track/61858958/international-love-feat-chris-brown,61858958
360,2021-08-12,"Belong (Extended Mix)","Axwell & Shapov",https://www.shazam.com/track/325541298/belong-extended-mix,325541298
361,2021-08-12,"Fields Of Gold","Sting",https://www.shazam.com/track/232122/fields-of-gold,232122
362,2021-08-12,"Where Is the Love?","Black Eyed Peas & Justin Timberlake",https://www.shazam.com/track/85320377/where-is-the-love,85320377
363,2021-08-11,"When You Say Nothing At All","Ronan Keating",https://www.shazam.com/track/10498790/when-you-say-nothing-at-all,10498790
364,2021-08-11,"Birds (feat. Elisa)","Imagine Dragons",https://www.shazam.com/track/445665422/birds-feat-elisa,445665422
365,2021-08-11,"Up (feat. Demi Lovato)","Olly Murs",https://www.shazam.com/track/156857516/up-feat-demi-lovato,233073913
366,2021-08-11,"Calling (Lose My Mind) [Radio Edit] [feat. Ryan Tedder]","Sebastian Ingrosso & Alesso",https://www.shazam.com/track/58275561/calling-lose-my-mind-radio-edit-feat-ryan-tedder,58275561
367,2021-08-10,"Ma Cherie (DJ Antoine vs. Mad Mark 2k12 Radio Edit) [feat. The Beat Shakers]","DJ Antoine",https://www.shazam.com/track/53959561/ma-ch%C3%A9rie-feat-the-beat-shakers-dj-antoine-mad-mark,93589889
368,2021-08-10,"Ma Cherie (DJ Antoine vs. Mad Mark 2k12 Radio Edit) [feat. The Beat Shakers]","DJ Antoine",https://www.shazam.com/track/53959561/ma-ch%C3%A9rie-feat-the-beat-shakers-dj-antoine-mad-mark,93589889
369,2021-08-09,"That's the Way It Is","Céline Dion",https://www.shazam.com/track/20144627/thats-the-way-it-is,20144627
370,2021-08-06,"Every Breath You Take","The Police",https://www.shazam.com/track/266407/every-breath-you-take,266407
371,2021-08-06,"Someone You Loved","Lewis Capaldi",https://www.shazam.com/track/445889608/someone-you-loved,445889608
372,2021-08-06,"Think About the Way","Ice MC",https://www.shazam.com/track/344515/think-about-the-way,344515
373,2021-08-06,"This Is What It Feels Like (feat. Trevor Guthrie)","Armin van Buuren",https://www.shazam.com/track/89020928/this-is-what-it-feels-like-feat-trevor-guthrie,89020928
374,2021-08-06,"Another Way (Tanzen Mix)","Gigi D'Agostino",https://www.shazam.com/track/10599737/another-way-tanzen-mix,10599737
375,2021-08-06,"Stop and Stare","OneRepublic",https://www.shazam.com/track/64058968/stop-and-stare,64058968
376,2021-08-06,"Viva Forever","Spice Girls",https://www.shazam.com/track/259431/viva-forever,259431
377,2021-08-05,"L'ultima notte","ARIETE",https://www.shazam.com/track/567585322/lultima-notte,567585322
378,2021-08-05,"Big Big World","Emilia",https://www.shazam.com/track/46940316/big-big-world,46940316
379,2021-08-05,"Master Rhythm","Club Royale",https://www.shazam.com/track/93942515/master-rhythm,93942515
380,2021-08-05,"One By One (feat. Sean Kingston)","DJ Katch",https://www.shazam.com/track/572430078/one-by-one-feat-sean-kingston,572430078
381,2021-08-05,"Hey, Soul Sister","Train",https://www.shazam.com/track/49944485/hey-soul-sister,49944485
382,2021-08-05,"Don't You Worry Child (feat. John Martin)","Swedish House Mafia",https://www.shazam.com/track/65687098/dont-you-worry-child-feat-john-martin,65687098
383,2021-08-05,"How Will I Know","Whitney Houston",https://www.shazam.com/track/5183159/how-will-i-know,5183159
384,2021-08-04,"Rebel Yell (feat. Krishane)","Klingande",https://www.shazam.com/track/406848924/rebel-yell,406848924
385,2021-08-04,"Welcome to My Life (Reception)","Hotel Saint George",https://www.shazam.com/track/58452465/welcome-to-my-life-reception,58452465
386,2021-08-04,"Human","The Killers",https://www.shazam.com/track/46769190/human,46769190
387,2021-08-04,"It's Like That","Run-DMC & Jason Nevins",https://www.shazam.com/track/10084103/its-like-that,10084103
388,2021-08-04,"I Will Always Love You","Whitney Houston",https://www.shazam.com/track/20144861/i-will-always-love-you,20144861
389,2021-08-04,"Children","Robert Miles",https://www.shazam.com/track/44251409/children,44251409
390,2021-08-03,"C'È Chi Dice No","Vasco Rossi",https://www.shazam.com/track/20111577/c%C3%A8-chi-dice-no,20111577
391,2021-08-02,"Rhythm Is a Dancer","Snap!",https://www.shazam.com/track/263124/rhythm-is-a-dancer,263124
392,2021-08-02,"If You Really Love Me (How Will I Know)","David Guetta, MistaJam & John Newman",https://www.shazam.com/track/575220450/if-you-really-love-me-how-will-i-know,575220450
393,2021-08-02,"I'll Fly With You (L'amour toujours)","Gigi D'Agostino",https://www.shazam.com/track/109994979/ill-fly-with-you-lamour-toujours,109994979
394,2021-08-02,"Bongo Cha Cha Cha","Goodboys",https://www.shazam.com/track/566142006/bongo-cha-cha-cha,566142006
395,2021-08-01,"Speechless (feat. Erika Sirola)","Robin Schulz",https://www.shazam.com/track/442995330/speechless-feat-erika-sirola,442995330
396,2021-08-01,"(I Can't Help) Falling In Love With You [Remastered]","UB40",https://www.shazam.com/track/5185692/i-cant-help-falling-in-love-with-you-remastered,5185692
397,2021-08-01,"Tu vivi nell'aria","Miani",https://www.shazam.com/track/514757247/tu-vivi-nellaria,514757247
398,2021-08-01,"EveryTime I Cry","Ava Max",https://www.shazam.com/track/570459438/everytime-i-cry,570459438
399,2021-08-01,"Glitter & Gold","Rebecca Ferguson",https://www.shazam.com/track/54029935/glitter-gold,54029935
400,2021-08-01,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)","Rudimental",https://www.shazam.com/track/403334787/these-days-feat-jess-glynne-macklemore-dan-caplen,408219006
401,2021-08-01,"Iris","The Goo Goo Dolls",https://www.shazam.com/track/238534/iris,238534
402,2021-08-01,"All of Me","John Legend",https://www.shazam.com/track/93756764/all-of-me,93756764
403,2021-07-31,"Boys (Summertime Love)","Sabrina",https://www.shazam.com/track/539535/boys-summertime-love,539535
404,2021-07-31,"È sempre bello","Coez",https://www.shazam.com/track/454380141/%C3%A8-sempre-bello,454380141
405,2021-07-31,"EveryTime I Cry","Ava Max",https://www.shazam.com/track/570459438/everytime-i-cry,570459438
406,2021-07-30,"Cheap Thrills","Sia",https://www.shazam.com/track/303988181/cheap-thrills,303988181
407,2021-07-30,"Five More Hours","Deorro & Chris Brown",https://www.shazam.com/track/251194572/five-more-hours,251194572
408,2021-07-30,"Infinity 2008 (Klaas Vocal Edit)","Guru Josh Project",https://www.shazam.com/track/47696323/infinity-2008-klaas-vocal-edit,47696323
409,2021-07-30,"Domo mia (Duett mit Eros Ramazzotti)","Tazenda",https://www.shazam.com/track/45197890/domo-mia-duett-mit-eros-ramazzotti,45197890
410,2021-07-30,"Replay","Iyaz",https://www.shazam.com/track/49119610/replay,49119610
411,2021-07-30,"Forever Young (Special Dance Version) [Remaster]","Alphaville",https://www.shazam.com/track/11211034/forever-young-special-dance-version-remaster,11211034
412,2021-07-29,"Somebody That I Used to Know (feat. Kimbra)","Gotye",https://www.shazam.com/track/55638435/somebody-that-i-used-to-know-feat-kimbra,55638435
413,2021-07-29,"Take My Breath Away","Berlin",https://www.shazam.com/track/54738548/take-my-breath-away,54738548
414,2021-07-29,"(I Just) Died in Your Arms","Cutting Crew",https://www.shazam.com/track/55275444/i-just-died-in-your-arms,55275444
415,2021-07-29,"(I Just) Died in Your Arms","Cutting Crew",https://www.shazam.com/track/55275444/i-just-died-in-your-arms,46044487
416,2021-07-29,"I Don't Want To Miss A Thing (From "Armageddon" Soundtrack)","Aerosmith",https://www.shazam.com/track/5932451/i-dont-want-to-miss-a-thing-from-armageddon-soundtrack,53517732
417,2021-07-28,"If You Really Love Me (How Will I Know)","David Guetta, MistaJam & John Newman",https://www.shazam.com/track/575220450/if-you-really-love-me-how-will-i-know,575220450
418,2021-07-28,"Bad Habits","Ed Sheeran",https://www.shazam.com/track/573386652/bad-habits,573386652
419,2021-07-28,"In & Out","Gigi D'Agostino & LA Vision",https://www.shazam.com/track/568293422/in-out,568293422
420,2021-07-28,"Welcome to St. Tropez (DJ Antoine vs. Mad Mark Radio Edit) [feat. Timati, Kalenna]","DJ Antoine",https://www.shazam.com/track/53671740/welcome-to-st-tropez-dj-antoine-vs-timati-feat-kalenna,53671740
421,2021-07-28,"Under Control (feat. Hurts)","Calvin Harris & Alesso",https://www.shazam.com/track/98412172/under-control-feat-hurts,98412172
422,2021-07-26,"Rome Wasn't Built In a Day","Morcheeba",https://www.shazam.com/track/231231/rome-wasnt-built-in-a-day,231231
423,2021-07-24,"Welcome to St. Tropez (DJ Antoine vs. Mad Mark Radio Edit) [feat. Timati, Kalenna]","DJ Antoine",https://www.shazam.com/track/53671740/welcome-to-st-tropez-dj-antoine-vs-timati-feat-kalenna,53671740
424,2021-07-23,"Summer Nights","John Travolta & Olivia Newton-John",https://www.shazam.com/track/5160896/summer-nights,5160896
425,2021-07-23,"Losing My Religion","R.E.M.",https://www.shazam.com/track/20123503/losing-my-religion,20123503
426,2021-07-23,"Intoxicated","Martin Solveig & Good Times Ahead",https://www.shazam.com/track/220867619/intoxicated,220867619
427,2021-07-23,"Dreamer","Axwell Λ Ingrosso",https://www.shazam.com/track/384255428/dreamer,384255428
428,2021-07-23,"Only The Horses","Scissor Sisters",https://www.shazam.com/track/58109906/only-the-horses,58109906
429,2021-07-22,"Hangover (feat. Flo Rida)","Taio Cruz",https://www.shazam.com/track/54879775/hangover-feat-flo-rida,54879775
430,2021-07-22,"Don't Look Down (feat. Usher)","Martin Garrix",https://www.shazam.com/track/264319488/dont-look-down-feat-usher,264319488
431,2021-07-22,"Reggae Night","Jimmy Cliff",https://www.shazam.com/track/54718800/reggae-night,54718800
432,2021-07-21,"Cose Della Vita","Eros Ramazzotti",https://www.shazam.com/track/5089286/cose-della-vita,5089286
433,2021-07-21,"Jubel","Klingande",https://www.shazam.com/track/101998517/jubel,101998517
434,2021-07-21,"Because the Night (feat. Taleesa)","Co.Ro.",https://www.shazam.com/track/5653419/because-the-night-feat-taleesa,5653419
435,2021-07-21,"Evacuate the Dancefloor","Cascada",https://www.shazam.com/track/48937253/evacuate-the-dancefloor,61084310
436,2021-07-20,""Everywhere"","Lil Sicko",https://www.shazam.com/track/510818513/everywhere,510818513
437,2021-07-20,"Solace","Kar",https://www.shazam.com/track/363446680/solace,363446680
438,2021-07-20,"Hallelujah","Jeff Buckley",https://www.shazam.com/track/10546337/hallelujah,10546337
439,2021-07-20,"Calabria (feat. Fallen Roses, Lujavo & Lunis)","Dance Fruits Music & DMNDS",https://www.shazam.com/track/563779311/calabria-feat-fallen-roses-lujavo-lunis,563779311
440,2021-07-20,"Never Ending Story","Limahl",https://www.shazam.com/track/537190/never-ending-story,537190
441,2021-07-20,"Believe","Cher",https://www.shazam.com/track/5902656/believe,5902656
442,2021-07-20,"Something Just Like This","The Chainsmokers & Coldplay",https://www.shazam.com/track/342040601/something-just-like-this,342040601
443,2021-07-19,"If I Lose Myself (Alesso vs OneRepublic)","OneRepublic & Alesso",https://www.shazam.com/track/90964869/if-i-lose-myself-alesso-vs-onerepublic,90964869
444,2021-07-18,"The Nights","Avicii",https://www.shazam.com/track/221452681/the-nights,221452681
445,2021-07-18,"Un'Estate Italiana (Notti Magiche) [Stadio Version]","Gianna Nannini & Edoardo Bennato",https://www.shazam.com/track/3128286/unestate-italiana-notti-magiche-stadio-version,3128286
446,2021-07-18,"Drive By","Train",https://www.shazam.com/track/55489799/drive-by,55489799
447,2021-07-17,"Fields Of Gold","Sting",https://www.shazam.com/track/232122/fields-of-gold,232122
448,2021-07-17,"Rescue Me","OneRepublic",https://www.shazam.com/track/467403052/rescue-me,467403052
